,PROPERTIES_SHOPPABLE_POST_ID,POST_TIMESTAMP,LAST_CLICK_TIMESTAMP,PREVIEW,FULL_VIEW,CTR,RT_SCORE,score,coldness_score,hotness_score,date
237054,237054,1569965024657,1569996068001.0,579,36,0.05853658536585366,11.315475864128071,11.96540397015148,0.0,11.96540397015148,2019-10-01 14:23:44.657
237032,237032,1569963373684,1569969913903.0,29,0,0.0,4.2633260804790645,35.28160138478885,31.12296656009273,4.158634824696119,2019-10-01 13:56:13.684
237079,237079,1569968025225,1569997949372.0,1336,70,0.049786628733997154,9.856990432132049,10.276397199524617,0.0,10.276397199524617,2019-10-01 15:13:45.225
236993,236993,1569954002061,1569982936840.0,31,0,0.0,4.197199627810479,23.035668264603387,18.87703343990727,4.158634824696119,2019-10-01 11:20:02.061
237074,237074,1569967697280,1569997696645.0,358,31,0.07969151670951156,15.435365837495695,16.94548855029047,0.0,16.94548855029047,2019-10-01 15:08:17.280
237073,237073,1569967561331,1569998123787.0,3052,255,0.07710916238282431,14.889784519654633,16.271098849847668,0.0,16.271098849847668,2019-10-01 15:06:01.331
237050,237050,1569964659665,1569987967332.0,131,9,0.06428571428571428,12.353638129023139,13.193460932696224,0.0,13.193460932696224,2019-10-01 14:17:39.665
237097,237097,1569969639784,1569991260136.0,95,0,0.0,4.158634824696119,4.158634824696508,3.885780586188048e-13,4.158634824696119,2019-10-01 15:40:39.784
237108,237108,1569970359686,1569982553544.0,29,0,0.0,4.2633260804790645,35.28160138478885,31.12296656009273,4.158634824696119,2019-10-01 15:52:39.686
237109,237109,1569970406140,1569998027422.0,3057,170,0.052680508211961574,10.323060811116806,10.81128357167675,0.0,10.81128357167675,2019-10-01 15:53:26.140
237115,237115,1569970848917,1569996460580.0,7884,405,0.048859934853420196,9.711140163228903,10.109983006740269,0.0,10.109983006740269,2019-10-01 16:00:48.917
237118,237118,1569970904763,1569997521712.0,7260,318,0.04196357878068092,8.67710738544597,8.943905480916559,0.0,8.943905480916559,2019-10-01 16:01:44.763
237117,237117,1569970867384,1569996099593.0,5665,616,0.09807355516637478,19.60457797500596,22.19630961006687,0.0,22.19630961006687,2019-10-01 16:01:07.384
237142,237142,1569973023761,1569997975616.0,1440,30,0.02040816326530612,6.003134017020131,6.048197546274201,0.0,6.048197546274201,2019-10-01 16:37:03.761
237135,237135,1569972622443,1569997675213.0,3980,80,0.019704433497536946,5.92918330224337,5.9707062996869045,0.0,5.9707062996869045,2019-10-01 16:30:22.443
237131,237131,1569972288913,1569996061353.0,4284,387,0.08285163776493257,16.117781505576488,17.79416204087882,0.0,17.79416204087882,2019-10-01 16:24:48.913
237037,237037,1569963795276,1569998033225.0,1491,58,0.03744351194318916,8.047815879315841,8.24647075757123,0.0,8.24647075757123,2019-10-01 14:03:15.276
237060,237060,1569965679404,1569987382990.0,116,1,0.008547008547008548,4.858554494406524,4.8650222929341975,0.0,4.8650222929341975,2019-10-01 14:34:39.404
237021,237021,1569959430221,1569998059623.0,1154,31,0.026160337552742614,6.637882098759109,6.719209988053472,0.0,6.719209988053472,2019-10-01 12:50:30.221
237038,237038,1569963800238,1569979525082.0,48,0,0.0,4.158642677469295,4.1648045534954345,0.006169728799315655,4.158634824696119,2019-10-01 14:03:20.238
237031,237031,1569963044734,1569963970149.0,13,1,0.07142857142857142,56.83770961248433,64.84072951098766,49.98982865109724,14.850900859890414,2019-10-01 13:50:44.734
237042,237042,1569963924519,1569995591897.0,671,50,0.06934812760055478,13.319291909505202,14.353194199189351,0.0,14.353194199189351,2019-10-01 14:05:24.519
237052,237052,1569964836568,1569991278790.0,125,1,0.007936507936507936,4.805258765831125,4.810777085534643,0.0,4.810777085534643,2019-10-01 14:20:36.568
237071,237071,1569967461551,1569971984442.0,408,18,0.04225352112676056,8.718771201061308,8.990413165570404,0.0,8.990413165570404,2019-10-01 15:04:21.551
237070,237070,1569967371272,1569995952633.0,618,37,0.05648854961832061,10.960902613893387,11.550748429789653,0.0,11.550748429789653,2019-10-01 15:02:51.272
237150,237150,1569974415549,1569982953133.0,210,12,0.05405405405405406,10.549910671398823,11.073306276712906,0.0,11.073306276712906,2019-10-01 17:00:15.549
237151,237151,1569974428085,1569995584315.0,2048,112,0.05185185185185185,10.18795825769562,10.655751568812342,0.0,10.655751568812342,2019-10-01 17:00:28.085
237154,237154,1569974438714,1569996523528.0,1295,70,0.05128205128205128,10.095825069318106,10.549910671398823,0.0,10.549910671398823,2019-10-01 17:00:38.714
237156,237156,1569974445573,1569996644426.0,4616,176,0.03672787979966611,7.951638554008151,8.140719180952082,0.0,8.140719180952082,2019-10-01 17:00:45.573
237158,237158,1569974488325,1569998106830.0,9882,1116,0.10147299509001637,20.42052606251743,23.236087008513,0.0,23.236087008513,2019-10-01 17:01:28.325
237159,237159,1569974638601,1569998100186.0,1043,104,0.09067131647776809,17.871069950062534,19.996549757024635,0.0,19.996549757024635,2019-10-01 17:03:58.601
237160,237160,1569974857522,1569997827562.0,18172,869,0.04563835932986713,9.216871515366913,9.549551546799826,0.0,9.549551546799826,2019-10-01 17:07:37.522
237163,237163,1569975027782,1569996693067.0,2925,72,0.024024024024024024,6.395757785664697,6.4620165704426595,0.0,6.4620165704426595,2019-10-01 17:10:27.782
237162,237162,1569975028783,1569995305913.0,452,22,0.046413502109704644,9.333990564907072,9.681850534604983,0.0,9.681850534604983,2019-10-01 17:10:28.783
237165,237165,1569975087511,1569998093326.0,1092,12,0.010869565217391304,5.066157067402183,5.07704377602684,0.0,5.07704377602684,2019-10-01 17:11:27.511
237167,237167,1569975207566,1569997966957.0,1791,315,0.14957264957264957,32.184922995630345,37.677051498920804,0.0,37.677051498920804,2019-10-01 17:13:27.566
237169,237169,1569975237386,1569993731877.0,1274,7,0.00546448087431694,4.594762547816939,4.597268731898254,0.0,4.597268731898254,2019-10-01 17:13:57.386
237170,237170,1569975246033,1569998093326.0,480,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 17:14:06.033
237171,237171,1569975280591,1569997819863.0,2735,140,0.04869565217391304,9.685455701341448,10.080725818025245,0.0,10.080725818025245,2019-10-01 17:14:40.591
237173,237173,1569975586799,1569996659473.0,642,57,0.0815450643776824,15.833705255070107,17.44021643224607,0.0,17.44021643224607,2019-10-01 17:19:46.799
237174,237174,1569975645698,1569975707770.0,72,48,0.4,49.815788005076456,49.99910739879382,3.791280622778004e-08,49.99910736088101,2019-10-01 17:20:45.698
237175,237175,1569975703390,1569998087939.0,202,6,0.028846153846153848,6.9532538022681205,7.056472886544192,0.0,7.056472886544192,2019-10-01 17:21:43.390
237176,237176,1569975811792,1569998093325.0,792,36,0.043478260869565216,8.896504040397165,9.18926585284264,0.0,9.18926585284264,2019-10-01 17:23:31.792
237177,237177,1569975889765,1569984301372.0,125,18,0.1258741258741259,26.466844723251835,30.88739373846245,0.0,30.88739373846245,2019-10-01 17:24:49.765
237181,237181,1569976558524,1569979120880.0,93,1,0.010638297872340425,5.045137409836084,5.055524535605125,1.0436096431476471e-12,5.055524535604081,2019-10-01 17:35:58.524
237182,237182,1569976824367,1569997600624.0,1216,48,0.0379746835443038,8.119808903409863,8.32577771863014,0.0,8.32577771863014,2019-10-01 17:40:24.367
237184,237184,1569977239788,1569997838826.0,11284,585,0.04928806133625411,9.778317563982855,10.186573779417792,0.0,10.186573779417792,2019-10-01 17:47:19.788
237183,237183,1569977204352,1569997600625.0,2760,210,0.0707070707070707,13.586543006735951,14.676914952294545,0.0,14.676914952294545,2019-10-01 17:46:44.352
237186,237186,1569977481650,1569996110888.0,618,12,0.01904761904761905,5.860875250656919,5.899255616816479,0.0,5.899255616816479,2019-10-01 17:51:21.650
237187,237187,1569977636006,1569997600624.0,404,44,0.09821428571428571,19.638132081811605,22.239030566136268,0.0,22.239030566136268,2019-10-01 17:53:56.006
237192,237192,1569977787518,1569982499659.0,191,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 17:56:27.518
237193,237193,1569977871782,1569992522598.0,507,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 17:57:51.782
237196,237196,1569978254391,1569995860219.0,75,1,0.013157894736842105,5.278359774016713,5.294948120255382,8.459488665124582e-09,5.294948111795893,2019-10-01 18:04:14.391
237197,237197,1569978278919,1569982797322.0,1710,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 18:04:38.919
237198,237198,1569978354096,1569995705653.0,480,36,0.06976744186046512,13.401396531452495,14.452524868749803,0.0,14.452524868749803,2019-10-01 18:05:54.096
237201,237201,1569978480382,1569992515319.0,1040,35,0.03255813953488372,7.409695997524,7.549078760593277,0.0,7.549078760593277,2019-10-01 18:08:00.382
237204,237204,1569978973728,1569995510565.0,114,6,0.05,9.890805572070912,10.315046788601881,0.0,10.315046788601881,2019-10-01 18:16:13.728
237207,237207,1569979239508,1569994963125.0,178,5,0.0273224043715847,6.772820045305976,6.863202419636282,0.0,6.863202419636282,2019-10-01 18:20:39.508
237208,237208,1569979597794,1569998015045.0,6504,366,0.05327510917030567,10.420817342066485,10.924064190501026,0.0,10.924064190501026,2019-10-01 18:26:37.794
237210,237210,1569979722641,1569991942214.0,520,54,0.09407665505226481,18.660539690529383,20.996303084485643,0.0,20.996303084485643,2019-10-01 18:28:42.641
237211,237211,1569979786424,1569990099274.0,218,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 18:29:46.424
237212,237212,1569979801629,1569998087770.0,596,49,0.07596899224806201,14.652464201550277,15.978977416508922,0.0,15.978977416508922,2019-10-01 18:30:01.629
237213,237213,1569979899783,1569982797323.0,204,48,0.19047619047619047,40.184541251544836,45.46815212956261,0.0,45.46815212956261,2019-10-01 18:31:39.783
237215,237215,1569980014121,1569997234549.0,340,56,0.1414141414141414,30.27317746106274,35.48695894559374,0.0,35.48695894559374,2019-10-01 18:33:34.121
237216,237216,1569980037313,1569997699047.0,567,44,0.07201309328968904,13.84653139167406,14.992924784256893,0.0,14.992924784256893,2019-10-01 18:33:57.313
237220,237220,1569980855984,1569998029846.0,7340,420,0.05412371134020619,10.56151174377514,11.086735132590817,0.0,11.086735132590817,2019-10-01 18:47:35.984
237221,237221,1569980907564,1569997612687.0,528,36,0.06382978723404255,12.269018763195227,13.092612094646604,0.0,13.092612094646604,2019-10-01 18:48:27.564
237223,237223,1569981063390,1569997933276.0,2236,184,0.07603305785123966,14.665740280907775,15.995298756289408,0.0,15.995298756289408,2019-10-01 18:51:03.390
237225,237225,1569981137594,1569997914788.0,627,45,0.06696428571428571,12.858648871674443,13.797974128774692,0.0,13.797974128774692,2019-10-01 18:52:17.594
237226,237226,1569981286227,1569995573479.0,295,13,0.04220779220779221,8.712189631504401,8.983063705210762,0.0,8.983063705210762,2019-10-01 18:54:46.227
237227,237227,1569981328748,1569997079003.0,862,38,0.042222222222222223,8.714266058929272,8.985382285636225,0.0,8.985382285636225,2019-10-01 18:55:28.748
237228,237228,1569981401825,1569985990837.0,1700,130,0.07103825136612021,13.652180408642433,14.756595860819166,0.0,14.756595860819166,2019-10-01 18:56:41.825
237230,237230,1569981606305,1569996314433.0,179,4,0.02185792349726776,6.157992885948927,6.210935297869699,0.0,6.210935297869699,2019-10-01 19:00:06.305
237231,237231,1569981613743,1569997268831.0,378,36,0.08695652173913043,17.027215142231707,18.933019246468827,0.0,18.933019246468827,2019-10-01 19:00:13.743
237232,237232,1569981667433,1569997749389.0,2718,48,0.01735357917570499,5.6878407676566916,5.718810623603146,0.0,5.718810623603146,2019-10-01 19:01:07.433
237233,237233,1569981966775,1569996821557.0,1608,104,0.06074766355140187,11.70729972799259,12.426500597163106,0.0,12.426500597163106,2019-10-01 19:06:06.775
237234,237234,1569982005407,1569997079003.0,687,6,0.008658008658008658,4.8683011208438245,4.874950729380982,0.0,4.874950729380982,2019-10-01 19:06:45.407
237235,237235,1569982142858,1569991639905.0,750,123,0.140893470790378,30.148665377066735,35.34111105467838,0.0,35.34111105467838,2019-10-01 19:09:02.858
237236,237236,1569982184944,1569996678961.0,141,2,0.013986013986013986,5.357065446539873,5.376072790122195,0.0,5.376072790122195,2019-10-01 19:09:44.944
237237,237237,1569982193668,1569997477153.0,1044,78,0.06951871657754011,13.35265572190133,14.39354472341871,0.0,14.39354472341871,2019-10-01 19:09:53.668
237238,237238,1569982205035,1569998077887.0,672,28,0.04,8.399080743303779,8.634605204147224,0.0,8.634605204147224,2019-10-01 19:10:05.035
237239,237239,1569982339371,1569997980075.0,1722,144,0.07717041800643087,14.902597064788136,16.28689176102411,0.0,16.28689176102411,2019-10-01 19:12:19.371
237240,237240,1569982500438,1569998030658.0,1015,156,0.1332194705380017,28.28574992074455,33.11870054228236,0.0,33.11870054228236,2019-10-01 19:15:00.438
237241,237241,1569982661905,1569982670470.0,24,0,0.0,5.40485615705182,51.78734116581778,47.628706341121664,4.158634824696119,2019-10-01 19:17:41.905
237242,237242,1569982670896,1569982688595.0,0,63,1.0,99.98798327833609,99.99998356886567,49.999984704888654,49.99999886397703,2019-10-01 19:17:50.896
237243,237243,1569982786195,1569993276396.0,170,7,0.03954802259887006,8.336100120217536,8.564795686271948,0.0,8.564795686271948,2019-10-01 19:19:46.195
237244,237244,1569982795680,1569986222387.0,920,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 19:19:55.680
237246,237246,1569983215230,1569983231584.0,24,48,0.6666666666666666,51.245328693236715,97.6287052050987,47.628706341121664,49.99999886397703,2019-10-01 19:26:55.230
237247,237247,1569983474585,1569997600625.0,1220,70,0.05426356589147287,10.584832014388004,11.113738079448666,0.0,11.113738079448666,2019-10-01 19:31:14.585
237249,237249,1569983624923,1569996659472.0,447,51,0.10240963855421686,20.647212074466985,23.525204294551934,0.0,23.525204294551934,2019-10-01 19:33:44.923
237250,237250,1569983750759,1569998087769.0,1972,76,0.037109375,8.002793069385199,8.196937969760981,0.0,8.196937969760981,2019-10-01 19:35:50.759
237251,237251,1569983774408,1569998082700.0,324,27,0.07692307692307693,14.850900859890414,16.22318385052729,0.0,16.22318385052729,2019-10-01 19:36:14.408
237254,237254,1569984314609,1569996756063.0,281,10,0.03436426116838488,7.640596411151497,7.800265040593031,0.0,7.800265040593031,2019-10-01 19:45:14.609
237255,237255,1569984481802,1569996659474.0,3490,470,0.11868686868686869,24.671736039170035,28.64153442874863,0.0,28.64153442874863,2019-10-01 19:48:01.802
237258,237258,1569984674084,1569998019025.0,470,30,0.06,11.573760825049119,12.269018763195227,0.0,12.269018763195227,2019-10-01 19:51:14.084
237259,237259,1569984798476,1569996659472.0,699,15,0.02100840336134454,6.0668377547727355,6.115066318037467,0.0,6.115066318037467,2019-10-01 19:53:18.476
237261,237261,1569984834163,1569996035455.0,774,30,0.03731343283582089,8.030264267629073,8.227155118985237,0.0,8.227155118985237,2019-10-01 19:53:54.163
237262,237262,1569984941304,1569992299655.0,810,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 19:55:41.304
237263,237263,1569985000759,1569989929899.0,1674,27,0.015873015873015872,5.540274517833913,5.565549519320334,0.0,5.565549519320334,2019-10-01 19:56:40.759
237264,237264,1569985011816,1569993599134.0,2142,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 19:56:51.816
237265,237265,1569985019933,1569996659472.0,1160,40,0.03333333333333333,7.508085314492366,7.65594976963353,0.0,7.65594976963353,2019-10-01 19:56:59.933
237266,237266,1569985087632,1569992299653.0,1470,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 19:58:07.632
237267,237267,1569985360616,1569993290879.0,235,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 20:02:40.616
237268,237268,1569985399012,1569997718081.0,888,28,0.03056768558951965,7.161938635159665,7.281038577114921,0.0,7.281038577114921,2019-10-01 20:03:19.012
237271,237271,1569985748115,1569997838826.0,171,8,0.0446927374301676,9.075538472696211,9.390316987490115,0.0,9.390316987490115,2019-10-01 20:09:08.115
237272,237272,1569985830909,1569997107538.0,1700,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 20:10:30.909
237273,237273,1569985847618,1569990060804.0,504,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 20:10:47.618
237274,237274,1569985983295,1569992299653.0,1665,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 20:13:03.295
237275,237275,1569986255299,1569997257461.0,340,50,0.1282051282051282,27.046691055040245,31.604302615703222,0.0,31.604302615703222,2019-10-01 20:17:35.299
237276,237276,1569986445488,1569997600625.0,125,11,0.08088235294117647,15.690649752932217,17.26232696968404,0.0,17.26232696968404,2019-10-01 20:20:45.488
237277,237277,1569986564365,1569997876834.0,1568,112,0.06666666666666667,12.801875433762099,13.729792460731119,0.0,13.729792460731119,2019-10-01 20:22:44.365
237279,237279,1569986699693,1569996983973.0,384,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 20:24:59.693
237280,237280,1569986797768,1569997911156.0,333,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 20:26:37.768
237281,237281,1569986810354,1569997675213.0,227,8,0.03404255319148936,7.599040926643761,7.754960830732579,0.0,7.754960830732579,2019-10-01 20:26:50.354
237282,237282,1569987056746,1569995631472.0,95,0,0.0,4.158634824696119,4.158634824696508,3.885780586188048e-13,4.158634824696119,2019-10-01 20:30:56.746
237284,237284,1569987279833,1569987561265.0,42,20,0.3225806451612903,49.14531232695367,50.08337900884557,0.12363115783173284,49.95974785101384,2019-10-01 20:34:39.833
237283,237283,1569987251707,1569995876020.0,370,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 20:34:11.707
237286,237286,1569987594940,1569995952633.0,152,21,0.12138728323699421,25.34679856177301,29.490232790305193,0.0,29.490232790305193,2019-10-01 20:39:54.940
237287,237287,1569987747131,1569997268830.0,506,20,0.03802281368821293,8.126357869479543,8.33299824446061,0.0,8.33299824446061,2019-10-01 20:42:27.131
237289,237289,1569988110860,1569998087769.0,2780,300,0.09740259740259741,19.444884959872404,21.99304483332007,0.0,21.99304483332007,2019-10-01 20:48:30.860
237290,237290,1569988220122,1569997699048.0,2882,253,0.08070175438596491,15.651786849186184,17.21404266269054,0.0,17.21404266269054,2019-10-01 20:50:20.122
237291,237291,1569988421109,1569988478164.0,96,56,0.3684210526315789,49.654695312108316,49.99527429337942,2.3314683517128287e-13,49.99527429337918,2019-10-01 20:53:41.109
237292,237292,1569988485386,1569996678959.0,498,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 20:54:45.386
237293,237293,1569988499905,1569996678960.0,952,16,0.01652892561983471,5.605230456036376,5.632941237848019,0.0,5.632941237848019,2019-10-01 20:54:59.905
237294,237294,1569988595877,1569996604023.0,155,26,0.143646408839779,30.80382909961628,36.10436198545644,0.0,36.10436198545644,2019-10-01 20:56:35.877
237295,237295,1569988623398,1569996693067.0,169,2,0.011695906432748537,5.141898348001519,5.154682708675728,0.0,5.154682708675728,2019-10-01 20:57:03.398
237296,237296,1569988698896,1569997092714.0,1008,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 20:58:18.896
237298,237298,1569988938244,1569997600624.0,555,42,0.07035175879396985,13.516343364035915,14.591771254078525,0.0,14.591771254078525,2019-10-01 21:02:18.244
237299,237299,1569989010159,1569995779453.0,532,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 21:03:30.159
237300,237300,1569989300757,1569996198661.0,332,28,0.07777777777777778,15.029977954973909,16.444022114844607,0.0,16.444022114844607,2019-10-01 21:08:20.757
237301,237301,1569989330296,1569997749389.0,2628,570,0.17823639774859287,38.109537357370044,43.70606024114389,0.0,43.70606024114389,2019-10-01 21:08:50.296
237302,237302,1569989332188,1569992938936.0,243,6,0.024096385542168676,6.403834268309293,6.4705712280625995,0.0,6.4705712280625995,2019-10-01 21:08:52.188
237304,237304,1569989785873,1569995470060.0,85,1,0.011627906976744186,5.13562794830046,5.148249414656178,5.699885008425554e-11,5.148249414599179,2019-10-01 21:16:25.873
237307,237307,1569990330760,1569997949373.0,931,49,0.05,9.890805572070912,10.315046788601881,0.0,10.315046788601881,2019-10-01 21:25:30.760
237308,237308,1569990504245,1569993093747.0,396,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 21:28:24.245
237309,237309,1569990871398,1569997876836.0,273,56,0.1702127659574468,36.594720104408765,42.2934662410846,0.0,42.2934662410846,2019-10-01 21:34:31.398
237310,237310,1569990989249,1569995481690.0,582,42,0.0673076923076923,12.924360897094628,13.876959469248462,0.0,13.876959469248462,2019-10-01 21:36:29.249
237311,237311,1569991007772,1569997653744.0,268,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 21:36:47.772
237312,237312,1569991084593,1569992587969.0,88,0,0.0,4.158634824696129,4.158634824708842,1.2723155862204294e-11,4.158634824696119,2019-10-01 21:38:04.593
237313,237313,1569991198678,1569997699046.0,245,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 21:39:58.678
237314,237314,1569992357118,1569997728658.0,240,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 21:59:17.118
237315,237315,1569992386344,1569997257460.0,368,146,0.2840466926070039,48.18844531877845,49.8034225741578,0.0,49.8034225741578,2019-10-01 21:59:46.344
237316,237316,1569992777585,1569996716079.0,151,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 22:06:17.585
237317,237317,1569993288910,1569997269846.0,765,30,0.03773584905660377,8.087374129317407,8.290032257842542,0.0,8.290032257842542,2019-10-01 22:14:48.910
237318,237318,1569994575903,1569997269846.0,438,78,0.1511627906976744,32.54793349958061,38.08156400075427,0.0,38.08156400075427,2019-10-01 22:36:15.903
237319,237319,1569994753434,1569997144283.0,340,10,0.02857142857142857,6.92042723222714,7.021249014738949,0.0,7.021249014738949,2019-10-01 22:39:13.434
237320,237320,1569994786762,1569997269847.0,462,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 22:39:46.762
237321,237321,1569994934753,1569996897909.0,432,6,0.0136986301369863,5.329635731227519,5.347781348635534,0.0,5.347781348635534,2019-10-01 22:42:14.753
237327,237327,1569995266450,1569997269846.0,41,0,0.0,4.158894871517173,4.362141710490921,0.20350688579480192,4.158634824696119,2019-10-01 22:47:46.450
237330,237330,1569996371821,1569997841195.0,117,0,0.0,4.158634824696119,4.158634824696119,0.0,4.158634824696119,2019-10-01 23:06:11.821
237331,237331,1569996552193,1569997841195.0,186,12,0.06060606060606061,11.681926375418465,12.396551622756565,0.0,12.396551622756565,2019-10-01 23:09:12.193
237332,237332,1569996814989,1569997466578.0,35,5,0.125,26.25418203555771,34.40971719952224,3.7929090010621724,30.61680819846007,2019-10-01 23:13:34.989
237333,237333,1569997572321,1569997841195.0,9,0,0.0,53.09967930194273,54.15725804014039,49.99862321544427,4.158634824696119,2019-10-01 23:26:12.321
